text
"In 1993, Manchester United won the championship with 1222 goals. The runner-up was Aston Villa."
"On 2008-10-18, Arsenal played against Everton. The match ended 3-1 with H as the final result."
"On 2008-10-18, Manchester Utd played against West Brom. The match ended 4-0 with H as the final result."
"On 2008-10-18, Liverpool played against Wigan Athletic. The match ended 3-2 with H as the final result."
"On 2008-10-19, Stoke City played against Tottenham. The match ended 2-1 with H as the final result."
"On 2008-10-19, Hull City played against West Ham. The match ended 1-0 with H as the final result."
"On 2008-10-20, Newcastle Utd played against Manchester City. The match ended 2-2 with D as the final result."
"On 2008-10-25, West Brom played against Hull City. The match ended 0-3 with A as the final result."
"On 2008-10-25, Blackburn played against Middlesbrough. The match ended 1-1 with D as the final result."
"On 2008-10-25, Sunderland played against Newcastle Utd. The match ended 2-1 with H as the final result."
"On 2008-10-25, Everton played against Manchester Utd. The match ended 1-1 with D as the final result."
"On 2008-10-26, Tottenham played against Bolton. The match ended 2-0 with H as the final result."
"On 2008-10-26, Chelsea played against Liverpool. The match ended 0-1 with A as the final result."
"On 2008-10-26, Portsmouth played against Fulham. The match ended 1-1 with D as the final result."
"On 2008-10-26, Manchester City played against Stoke City. The match ended 3-0 with H as the final result."
"On 2008-10-26, West Ham played against Arsenal. The match ended 0-2 with A as the final result."
"On 2008-10-26, Wigan Athletic played against Aston Villa. The match ended 0-4 with A as the final result."
"On 2008-10-28, Newcastle Utd played against West Brom. The match ended 2-1 with H as the final result."
"On 2008-10-29, Fulham played against Wigan Athletic. The match ended 2-0 with H as the final result."
"On 2008-10-29, Aston Villa played against Blackburn. The match ended 3-2 with H as the final result."
"On 2008-10-29, Manchester Utd played against West Ham. The match ended 2-0 with H as the final result."
"On 2008-10-29, Bolton played against Everton. The match ended 0-1 with A as the final result."
"On 2008-10-29, Middlesbrough played against Manchester City. The match ended 2-0 with H as the final result."
"On 2008-10-29, Stoke City played against Sunderland. The match ended 1-0 with H as the final result."
"On 2008-10-29, Liverpool played against Portsmouth. The match ended 1-0 with H as the final result."
"On 2008-10-29, Arsenal played against Tottenham. The match ended 4-4 with D as the final result."
"On 2008-10-29, Hull City played against Chelsea. The match ended 0-3 with A as the final result."
"On 2008-11-01, Portsmouth played against Wigan Athletic. The match ended 1-2 with A as the final result."
"On 2008-11-01, Tottenham played against Liverpool. The match ended 2-1 with H as the final result."
"On 2008-11-01, Middlesbrough played against West Ham. The match ended 1-1 with D as the final result."
"On 2008-11-01, Chelsea played against Sunderland. The match ended 5-0 with H as the final result."
"On 2008-11-01, Stoke City played against Arsenal. The match ended 2-1 with H as the final result."
"On 2008-11-01, Everton played against Fulham. The match ended 1-0 with H as the final result."
"On 2008-11-01, West Brom played against Blackburn. The match ended 2-2 with D as the final result."
"On 2008-11-01, Manchester Utd played against Hull City. The match ended 4-3 with H as the final result."
"On 2008-11-02, Bolton played against Manchester City. The match ended 2-0 with H as the final result."
"On 2008-11-03, Newcastle Utd played against Aston Villa. The match ended 2-0 with H as the final result."
"On 2008-11-08, Sunderland played against Portsmouth. The match ended 1-2 with A as the final result."
"On 2008-11-08, Hull City played against Bolton. The match ended 0-1 with A as the final result."
"On 2008-11-08, Arsenal played against Manchester Utd. The match ended 2-1 with H as the final result."
"On 2008-11-08, Liverpool played against West Brom. The match ended 3-0 with H as the final result."
"On 2008-11-08, West Ham played against Everton. The match ended 1-3 with A as the final result."
"On 2008-11-08, Wigan Athletic played against Stoke City. The match ended 0-0 with D as the final result."
"On 2008-11-09, Fulham played against Newcastle Utd. The match ended 2-1 with H as the final result."
"On 2008-11-09, Blackburn played against Chelsea. The match ended 0-2 with A as the final result."
"On 2008-11-09, Aston Villa played against Middlesbrough. The match ended 1-2 with A as the final result."
"On 2008-11-09, Manchester City played against Tottenham. The match ended 1-2 with A as the final result."
"On 2008-11-15, Manchester Utd played against Stoke City. The match ended 5-0 with H as the final result."
"On 2008-11-15, Blackburn played against Sunderland. The match ended 1-2 with A as the final result."
"On 2008-11-15, Newcastle Utd played against Wigan Athletic. The match ended 2-2 with D as the final result."
"On 2008-11-15, West Ham played against Portsmouth. The match ended 0-0 with D as the final result."
"On 2008-11-15, Fulham played against Tottenham. The match ended 2-1 with H as the final result."
"On 2008-11-15, West Brom played against Chelsea. The match ended 0-3 with A as the final result."
"On 2008-11-15, Arsenal played against Aston Villa. The match ended 0-2 with A as the final result."
"On 2008-11-15, Bolton played against Liverpool. The match ended 0-2 with A as the final result."
"On 2008-11-16, Everton played against Middlesbrough. The match ended 1-1 with D as the final result."
"On 2008-11-16, Hull City played against Manchester City. The match ended 2-2 with D as the final result."
"On 2008-11-22, Manchester City played against Arsenal. The match ended 3-0 with H as the final result."
"On 2008-11-22, Stoke City played against West Brom. The match ended 1-0 with H as the final result."
"On 2008-11-22, Chelsea played against Newcastle Utd. The match ended 0-0 with D as the final result."
"On 2008-11-22, Liverpool played against Fulham. The match ended 0-0 with D as the final result."
"On 2008-11-22, Portsmouth played against Hull City. The match ended 2-2 with D as the final result."
"On 2008-11-22, Aston Villa played against Manchester Utd. The match ended 0-0 with D as the final result."
"On 2008-11-22, Middlesbrough played against Bolton. The match ended 1-3 with A as the final result."
"On 2008-11-23, Tottenham played against Blackburn. The match ended 1-0 with H as the final result."
"On 2008-11-23, Sunderland played against West Ham. The match ended 0-1 with A as the final result."
"On 2008-11-24, Wigan Athletic played against Everton. The match ended 1-0 with H as the final result."
"On 2008-11-29, Middlesbrough played against Newcastle Utd. The match ended 0-0 with D as the final result."
"On 2008-11-29, Sunderland played against Bolton. The match ended 1-4 with A as the final result."
"On 2008-11-29, Stoke City played against Hull City. The match ended 1-1 with D as the final result."
"On 2008-11-29, Aston Villa played against Fulham. The match ended 0-0 with D as the final result."
"On 2008-11-29, Wigan Athletic played against West Brom. The match ended 2-1 with H as the final result."
"On 2008-11-30, Manchester City played against Manchester Utd. The match ended 0-1 with A as the final result."
"On 2008-11-30, Tottenham played against Everton. The match ended 0-1 with A as the final result."
"On 2008-11-30, Portsmouth played against Blackburn. The match ended 3-2 with H as the final result."
"On 2008-11-30, Chelsea played against Arsenal. The match ended 1-2 with A as the final result."
"On 2008-12-01, Liverpool played against West Ham. The match ended 0-0 with D as the final result."
"On 2008-12-06, Blackburn played against Liverpool. The match ended 1-3 with A as the final result."
"On 2008-12-06, Manchester Utd played against Sunderland. The match ended 1-0 with H as the final result."
"On 2008-12-06, Hull City played against Middlesbrough. The match ended 2-1 with H as the final result."
"On 2008-12-06, Fulham played against Manchester City. The match ended 1-1 with D as the final result."
"On 2008-12-06, Newcastle Utd played against Stoke City. The match ended 2-2 with D as the final result."
"On 2008-12-06, Arsenal played against Wigan Athletic. The match ended 1-0 with H as the final result."
"On 2008-12-06, Bolton played against Chelsea. The match ended 0-2 with A as the final result."
"On 2008-12-07, Everton played against Aston Villa. The match ended 2-3 with A as the final result."
"On 2008-12-07, West Brom played against Portsmouth. The match ended 1-1 with D as the final result."
"On 2008-12-08, West Ham played against Tottenham. The match ended 0-2 with A as the final result."
"On 2008-12-13, Wigan Athletic played against Blackburn. The match ended 3-0 with H as the final result."
"On 2008-12-13, Sunderland played against West Brom. The match ended 4-0 with H as the final result."
"On 2008-12-13, Aston Villa played against Bolton. The match ended 4-2 with H as the final result."
"On 2008-12-13, Stoke City played against Fulham. The match ended 0-0 with D as the final result."
"On 2008-12-13, Tottenham played against Manchester Utd. The match ended 0-0 with D as the final result."
"On 2008-12-13, Middlesbrough played against Arsenal. The match ended 1-1 with D as the final result."
"On 2008-12-13, Liverpool played against Hull City. The match ended 2-2 with D as the final result."
"On 2008-12-13, Manchester City played against Everton. The match ended 0-1 with A as the final result."
